"","X","DATE","q.in","ec.in","t.in","q.out","ec.out","t.out","q.BIG","q.BUF","q.WIL","q.FRO","df.0","df.1","dg.0","dg.1","p","et"
"494",494,"7/6/2000",14.58317599385,2.06,20.6,17.35822695967,1.98,21.99666667,0.50970323862,NA,0.48138639203,0.82118855111,0.8577897498984,0.8211184998984,1.4175739998984,1.4234477501016,0,0.022098
"495",495,"7/7/2000",15.51763193132,2.13,20.55,17.49981119262,1.95,22.04333333,0.36811900567,NA,0.50970323862,0.96277278406,0.8782367501016,0.8577897498984,1.4163992501016,1.4175739998984,0,0.02159
"496",496,"7/8/2000",17.89624704488,2.09,20.85,18.57585136304,NA,22.1,0.33980215908,NA,0.59465377839,0.96277278406,0.9337992498984,0.8782367501016,1.4552612501016,1.4163992501016,0,0.01651
"497",497,"7/9/2000",18.1227818176,2.08,20.9,19.99169369254,NA,22.21666667,0.50970323862,NA,0.62297062498,0.90613909088,0.93640275,0.9337992498984,1.4779624998984,1.4552612501016,0.006096,0.011176
"498",498,"7/10/2000",18.49090082327,2.07,21.05,21.06773386296,1.93,22.35,0.59465377839,NA,0.62297062498,0.90613909088,0.9418637501016,0.93640275,1.4931707501016,1.4779624998984,0,0.01143
"499",499,"7/11/2000",21.91723926066,2.08,21.25,24.94714184579,1.9,22.46333333,0.62297062498,NA,0.5663369318,0.8495053977,1.0216515,0.9418637501016,1.5586075001016,1.4931707501016,0.015748,0.008636
"500",500,"7/12/2000",20.1049610789,2.09,21.15,25.11704292533,1.99,22.55666667,0.62297062498,NA,0.76455485793,0.82118855111,0.9705975,1.0216515,1.5449232498984,1.5586075001016,0,0.010414
"501",501,"7/13/2000",18.43426713009,2.09,21.5,23.07822997085,2.06,22.67333333,0.65128747157,NA,1.16099071019,0.76455485793,0.92935425,0.9705975,1.50999825,1.5449232498984,0,0
"502",502,"7/14/2000",17.30159326649,2.08,21.4,21.2376349425,2.11,22.83,0.59465377839,NA,0.59465377839,0.73623801134,0.8978265,0.92935425,1.4750732501016,1.50999825,0,0.012192
"503",503,"7/15/2000",18.29268289714,2.09,21.5,19.08555460166,2.16,22.96,0.42475269885,NA,0.73623801134,0.73623801134,0.91716225,0.8978265,1.4592617501016,1.4750732501016,0,0.014224
"504",504,"7/16/2000",18.80238613576,2.17,21.45,19.00060406189,2.14,23.1,0.5663369318,NA,0.93445593747,0.79287170452,0.9257982498984,0.91716225,1.4566900001016,1.4592617501016,0.017018,0.00889
"505",505,"7/17/2000",21.83228872089,2.18,21.7,19.76515891982,2.12,23.27666667,0.67960431816,NA,0.93445593747,0.8495053977,1.0071735,0.9257982498984,1.5070772501016,1.4566900001016,0.006604,0.010668
"506",506,"7/18/2000",25.14535977192,2.15,22.1,35.3960582375,1.8,23.44,0.70792116475,NA,0.99108963065,0.67960431816,1.1106784998984,1.0071735,1.6904335001016,1.5070772501016,0,0.01143
"507",507,"7/19/2000",18.88733667553,2.13,22.05,28.09031181728,1.91,23.54333333,0.62297062498,NA,0.70792116475,0.76455485793,0.9159874998984,1.1106784998984,1.5582582498984,1.6904335001016,0,0.014224
"508",508,"7/20/2000",16.990107954,2.14,22.15,21.94555610725,2.06,23.62333333,0.67960431816,NA,0.67960431816,0.87782224429,0.8700135,0.9159874998984,1.481709,1.5582582498984,0,0.013716
"509",509,"7/21/2000",15.80080039722,2.14,22.4,19.90674315277,2.24,23.68,0.67960431816,NA,0.53802008521,0.87782224429,0.83981925,0.8700135,1.44389475,1.481709,0.000762,0.012192
"510",510,"7/22/2000",13.05406627799,2.14,22.55,19.2554556812,2.21,23.70333333,0.67960431816,NA,0.50970323862,0.87782224429,0.76704825,0.83981925,1.3955395001016,1.44389475,0,0
"511",511,"7/23/2000",13.16733366435,2.14,22.8,17.49981119262,2.31,23.78333333,0.65128747157,NA,0.50970323862,0.8495053977,0.7689850001016,0.76704825,1.3673455001016,1.3955395001016,0.000254,0.011938
"512",512,"7/24/2000",11.18515440305,2.13,22.95,17.49981119262,2.23,23.85333333,0.53802008521,NA,0.48138639203,0.82118855111,0.7087234998984,0.7689850001016,1.3425805001016,1.3673455001016,0,0.011176
"513",513,"7/25/2000",4.61564599417,2.14,23,16.65030579492,NA,23.91,0.5663369318,NA,0.45306954544,0.82118855111,0.4455160001016,0.7087234998984,1.25072775,1.3425805001016,0,0
"514",514,"7/26/2000",2.01049610789,NA,NA,12.34614511324,3.22,24,0.50970323862,NA,0.5663369318,0.79287170452,0.2860675001016,0.4455160001016,1.0721974998984,1.25072775,0,0.009398
"515",515,"7/27/2000",1.84059502835,NA,NA,9.31624252811,3.42,24.2,0.5663369318,NA,0.48138639203,0.82118855111,0.2713354998984,0.2860675001016,0.95659575,1.0721974998984,0,0
"516",516,"7/28/2000",1.9821792613,NA,NA,8.04198443156,3.38,24.41333333,0.59465377839,NA,0.45306954544,0.8495053977,0.2712085001016,0.2713354998984,0.9197974998984,0.95659575,0,0.007366
"517",517,"7/29/2000",9.68436153378,NA,NA,7.22079588045,2.93,24.55,0.45306954544,NA,0.48138639203,0.8495053977,0.659892,0.2712085001016,0.9962832498984,0.9197974998984,0,0
"518",518,"7/30/2000",10.84535224397,NA,NA,9.11802460198,2.2,24.60666667,0.42475269885,NA,0.5663369318,0.8495053977,0.7010082498984,0.659892,1.1954509998984,0.9962832498984,0,0.008382
"519",519,"7/31/2000",11.94970926098,NA,NA,11.12852070987,1.7,24.62666667,0.45306954544,NA,0.48138639203,0.8495053977,0.7286625,0.7010082498984,1.2247879998984,1.1954509998984,0,0.009652
"520",520,"8/1/2000",18.4059502835,NA,NA,11.75149133485,1.41,24.64,0.39643585226,NA,0.45306954544,0.8495053977,0.9059862498984,0.7286625,1.3268642501016,1.2247879998984,0,0.00762
"521",521,"8/2/2000",18.91565352212,2.18,23.15,15.43268139155,1.15,24.69666667,0.42475269885,NA,0.45306954544,0.87782224429,0.9162415001016,0.9059862498984,1.3885545,1.3268642501016,0,0.0127
"522",522,"8/3/2000",18.29268289714,2.19,23.25,16.53703840856,0.94,24.71666667,0.33980215908,NA,0.42475269885,0.82118855111,0.9016682501016,0.9162415001016,1.4022070001016,1.3885545,0,0.009906
"523",523,"8/4/2000",19.34040622097,2.2,23.55,16.76357318128,0.756,24.73,0.33980215908,NA,0.42475269885,0.8495053977,0.9328150001016,0.9016682501016,1.399794,1.4022070001016,0.002794,0.01397
"524",524,"8/5/2000",23.89941852196,2.2,23.7,17.92456389147,0.64,24.76,0.33980215908,NA,0.42475269885,0.8495053977,1.07622975,0.9328150001016,1.4794864998984,1.399794,0,0.009144
"525",525,"8/6/2000",24.18258698786,2.2,23.65,21.15268440273,0.547,24.82333333,0.48138639203,NA,0.45306954544,0.8495053977,1.0850562498984,1.07622975,1.5359697498984,1.4794864998984,0,0.013208
"526",526,"8/7/2000",24.9188249992,2.2,23.75,23.07822997085,0.484,24.87333333,0.5663369318,NA,0.45306954544,0.8495053977,1.1083924998984,1.0850562498984,1.5597822498984,1.5359697498984,0,0
"527",527,"8/8/2000",24.04100275491,2.2,23.8,24.55070599353,0.441,24.91333333,0.42475269885,NA,0.45306954544,0.8495053977,1.0810875,1.1083924998984,1.5694977498984,1.5597822498984,0,0.012192
"528",528,"8/9/2000",25.03209238556,2.2,23.9,23.61625005606,0.385,24.90333333,0.53802008521,NA,0.42475269885,0.90613909088,1.1115040001016,1.0810875,1.5630842501016,1.5694977498984,0.021082,0
"529",529,"8/10/2000",24.77724076625,2.2,24.1,24.94714184579,0.333,24.86666667,0.79287170452,NA,0.42475269885,0.99108963065,1.1043919998984,1.1115040001016,1.5996602501016,1.5630842501016,0,0.02159
"530",530,"8/11/2000",19.99169369254,2.2,24,27.83546019797,0.32,24.85,0.79287170452,NA,0.42475269885,1.01940647724,0.9533890001016,1.1043919998984,1.6175989998984,1.5996602501016,0,0.014478
"531",531,"8/12/2000",13.47881897684,2.2,24,22.39862565269,0.513,24.85333333,0.59465377839,NA,0.42475269885,0.90613909088,0.7788910001016,0.9533890001016,1.4447837501016,1.6175989998984,0,0.011938
"532",532,"8/13/2000",12.62931357914,2.2,24.25,17.18832588013,NA,24.84827586,0.53802008521,NA,0.45306954544,0.93445593747,0.7545070001016,0.7788910001016,1.3542962501016,1.4447837501016,0.000508,0.014224
"533",533,"8/14/2000",12.11961034052,2.2,24.45,15.54594877791,NA,24.825,0.48138639203,NA,0.48138639203,0.93445593747,0.7394575001016,0.7545070001016,1.3248004998984,1.3542962501016,0,0.014986
"534",534,"8/15/2000",11.63822394849,2.2,24.35,15.34773085178,NA,24.81481481,0.5663369318,NA,0.42475269885,0.90613909088,0.7250112498984,0.7394575001016,1.3008927498984,1.3248004998984,0,0.012446
"535",535,"8/16/2000",11.38337232918,2.17,24.4,14.32832437454,NA,24.86538462,0.5663369318,NA,0.62297062498,0.99108963065,0.71770875,0.7250112498984,1.2888912498984,1.3008927498984,0,0.01016
"536",536,"8/17/2000",9.96752999968,2.2,24.45,13.62040320979,2.9,24.92307692,0.53802008521,NA,0.99108963065,0.99108963065,0.66589275,0.71770875,1.2826999998984,1.2888912498984,0.003556,0.012192
"537",537,"8/18/2000",2.69010042605,2.18,24.25,12.94079889163,2.87,24.83846154,0.5663369318,NA,0.96277278406,0.99108963065,0.3260725001016,0.66589275,1.1607482501016,1.2826999998984,0,0.011684
"538",538,"8/19/2000",7.9287170452,2.21,24.1,9.23129198834,3.22,24.76153846,0.59465377839,NA,0.82118855111,0.96277278406,0.5993447501016,0.3260725001016,1.08423075,1.1607482501016,0,0.01016
"539",539,"8/20/2000",7.81544965884,2.21,24.05,10.25069846558,3.03,24.78846154,0.5663369318,NA,0.5663369318,1.01940647724,0.5946775001016,0.5993447501016,1.16690775,1.08423075,0,0.011684
"540",540,"8/21/2000",8.09861812474,2.21,24.05,12.43109565301,2.81,24.80769231,0.59465377839,NA,0.50970323862,0.62297062498,0.6062980001016,0.5946775001016,1.1659870001016,1.16690775,0,0.016256
"541",541,"8/22/2000",8.38178659064,2.21,24.3,11.41168917577,2.94,24.79615385,0.70792116475,NA,0.48138639203,0.96277278406,0.6168707501016,0.6062980001016,1.1819254998984,1.1659870001016,0,0.010414
"542",542,"8/23/2000",7.81544965884,2.23,24.1,10.95861963033,2.96,24.76923077,0.70792116475,NA,0.45306954544,0.8495053977,0.5956617498984,0.6168707501016,1.1712257501016,1.1819254998984,0,0.009906
"543",543,"8/24/2000",7.98535073838,2.23,23.95,10.22238161899,2.97,24.76153846,0.65128747157,NA,0.45306954544,0.8495053977,0.6016307501016,0.5956617498984,1.1625897498984,1.1712257501016,0,0.011176
"544",544,"8/25/2000",7.90040019861,2.25,24.05,10.27901531217,2.93,24.75384615,0.62297062498,NA,0.50970323862,0.8495053977,0.5987097498984,0.6016307501016,1.1633835,1.1625897498984,0,0.011938
"545",545,"8/26/2000",6.71109264183,2.24,24.05,10.05248053945,2.99,24.73076923,0.59465377839,NA,0.67960431816,0.87782224429,0.5511799998984,0.5987097498984,1.14004725,1.1633835,0,0.012446
"546",546,"8/27/2000",6.82436002819,2.23,24.1,9.3445593747,3.1,24.73846154,0.45306954544,NA,0.53802008521,0.87782224429,0.5554345001016,0.5511799998984,1.1154409998984,1.14004725,0,0.014986
"547",547,"8/28/2000",6.56950840888,2.24,24.1,9.03307406221,3.09,24.75384615,0.39643585226,NA,0.45306954544,0.87782224429,0.54483,0.5554345001016,1.1101705001016,1.1154409998984,0,0.012954
"548",548,"8/29/2000",5.69168616459,2.25,23.95,8.495053977,3.1,24.75,0.33980215908,NA,0.5663369318,0.87782224429,0.50701575,0.54483,1.07794425,1.1101705001016,0,0.018288
"549",549,"8/30/2000",5.12534923279,2.24,23.75,7.75881596566,3.17,24.69230769,0.33980215908,NA,0.48138639203,0.90613909088,0.47691675,0.50701575,1.060323,1.07794425,0,0.010922
"550",550,"8/31/2000",1.95386241471,2.23,23.75,7.53228119294,3.23,24.59615385,0.36811900567,NA,0.42475269885,0.87782224429,0.2784792498984,0.47691675,1.031748,1.060323,0,0.012446
"551",551,"9/1/2000",1.38752548291,2.23,23.55,6.56950840888,3.41,24.50384615,0.48138639203,NA,0.50970323862,0.90613909088,0.2272030001016,0.2784792498984,0.9538652501016,1.031748,0,0.0127
"552",552,"9/2/2000",1.27425809655,2.24,23.25,5.77663670436,3.61,24.40384615,0.33980215908,NA,0.79287170452,0.87782224429,0.2151379998984,0.2272030001016,0.87220425,0.9538652501016,0,0.01143
"553",553,"9/3/2000",1.24594124996,2.24,23.25,5.57841877823,3.68,24.31538462,0.36811900567,NA,0.8495053977,0.79287170452,0.21212175,0.2151379998984,0.83448525,0.87220425,0,0.01016
"554",554,"9/4/2000",1.16099071019,2.24,23.35,5.43683454528,3.65,24.21538462,0.31148531249,NA,0.76455485793,0.70792116475,0.20221575,0.21212175,0.8302624998984,0.83448525,0,0.01524
"555",555,"9/5/2000",0.96277278406,2.24,23.25,5.21029977256,3.68,24.12692308,0.42475269885,NA,1.01940647724,0.67960431816,0.17907,0.20221575,0.8277542501016,0.8302624998984,0,0.011938
"556",556,"9/6/2000",0.8495053977,2.24,23.15,5.04039869302,3.72,24.03076923,0.53802008521,NA,0.82118855111,0.76455485793,0.161925,0.17907,0.8217852498984,0.8277542501016,0,0.01143
"557",557,"9/7/2000",0.73623801134,2.24,23,4.58732914758,3.78,23.87692308,0.50970323862,NA,0.73623801134,0.79287170452,0.14887575,0.161925,0.81029175,0.8217852498984,0.003048,0
"558",558,"9/8/2000",0.90613909088,2.23,23,4.38911122145,3.82,23.73846154,0.50970323862,NA,0.87782224429,0.79287170452,0.1654174998984,0.14887575,0.8009890001016,0.81029175,0,0
"559",559,"9/9/2000",0.76455485793,2.22,23.05,4.72891338053,3.72,23.66923077,0.45306954544,NA,1.33089178973,0.79287170452,0.1503045,0.1654174998984,0.7995602501016,0.8009890001016,0,0
"560",560,"9/10/2000",0.65128747157,2.23,23.05,4.55901230099,3.72,23.61153846,0.36811900567,NA,1.35920863632,0.79287170452,0.13496925,0.1503045,0.7863205001016,0.7995602501016,0,0.012446
"561",561,"9/11/2000",0.62297062498,2.24,23.05,4.55901230099,3.72,23.48461538,0.31148531249,NA,1.35920863632,0.79287170452,0.1267459998984,0.13496925,0.7779702498984,0.7863205001016,0,0.009144
"562",562,"9/12/2000",0.5663369318,2.23,22.7,4.5306954544,3.67,23.35925926,0.42475269885,NA,1.35920863632,0.76455485793,0.120777,0.1267459998984,0.76495275,0.7779702498984,0,0.00635
"563",563,"9/13/2000",0.5663369318,2.24,22.6,4.64396284076,3.69,23.28571429,0.42475269885,NA,1.38752548291,0.73623801134,0.1204594998984,0.120777,0.76114275,0.76495275,0,0.009906
"564",564,"9/14/2000",0.53802008521,2.24,22.35,4.2475269885,3.68,23.20344828,0.42475269885,NA,1.44415917609,0.70792116475,0.1152842501016,0.1204594998984,0.7591742501016,0.76114275,0,0.015494
"565",565,"9/15/2000",0.50970323862,2.24,22.15,3.73782374988,3.7,23.08666667,0.42475269885,NA,1.50079286927,0.73623801134,0.1098867498984,0.1152842501016,0.76171425,0.7591742501016,0,0.0127
"566",566,"9/16/2000",0.48138639203,2.26,22,3.56792267034,3.75,22.91333333,0.42475269885,NA,1.81227818176,0.76455485793,0.103632,0.1098867498984,0.7422514998984,0.76171425,0,0.0127
"567",567,"9/17/2000",0.45306954544,2.24,21.65,3.70950690329,3.69,22.84,0.50970323862,NA,1.64237710222,0.73623801134,0.1003617498984,0.103632,0.6836727498984,0.7422514998984,0.000254,0.011176
"568",568,"9/18/2000",0.45306954544,2.26,21.35,3.70950690329,3.64,22.73333333,0.48138639203,NA,1.55742656245,0.79287170452,0.09610725,0.1003617498984,0.6816724998984,0.6836727498984,0,0.013208
"569",569,"9/19/2000",0.45306954544,2.25,21.4,3.42633843739,3.6,22.56333333,0.45306954544,NA,1.4158423295,0.79287170452,0.0971232498984,0.09610725,0.7394575001016,0.6816724998984,0,0.009398
"570",570,"9/20/2000",0.50970323862,2.26,20.5,3.31307105103,3.58,22.32333333,0.45306954544,NA,1.38752548291,0.79287170452,0.1088072501016,0.0971232498984,0.7572375,0.7394575001016,0.000508,0.020066
"571",571,"9/21/2000",0.42475269885,2.26,20.2,3.36970474421,3.56,22.05666667,0.36811900567,NA,1.33089178973,0.82118855111,0.0951865001016,0.1088072501016,0.7572692501016,0.7572375,0,0.011176
"572",572,"9/22/2000",0.39643585226,2.27,20.2,3.3980215908,3.51,21.86333333,0.31148531249,NA,1.47247602268,0.76455485793,0.0886459998984,0.0951865001016,0.7561579998984,0.7572692501016,0.000762,0.006096
"573",573,"9/23/2000",0.39643585226,2.28,19.35,3.22812051126,3.52,21.47666667,0.2831684659,NA,1.75564448858,0.76455485793,0.0852805001016,0.0886459998984,0.7545387498984,0.7561579998984,0.000762,0.005842
"574",574,"9/24/2000",0.39643585226,2.29,18.55,3.34138789762,3.49,21.00333333,0.36811900567,NA,1.33089178973,0.79287170452,0.0831850001016,0.0852805001016,0.7642225001016,0.7545387498984,0,0.006604
"575",575,"9/25/2000",0.36811900567,2.29,18.05,3.82277428965,3.43,20.54333333,0.45306954544,NA,1.07604017042,0.79287170452,0.0792162498984,0.0831850001016,0.7677784998984,0.7642225001016,0,0.008128
"576",576,"9/26/2000",0.33980215908,2.29,17.45,4.02099221578,3.51,20.17333333,0.42475269885,NA,0.53802008521,0.76455485793,0.07019925,0.0792162498984,0.76838175,0.7677784998984,0,0.007874
"577",577,"9/27/2000",5.97485463049,2.29,16.9,3.79445744306,3.73,19.86333333,0.42475269885,NA,0.65128747157,0.76455485793,0.4936172501016,0.07019925,0.77428725,0.76838175,0,0.012192
"578",578,"9/28/2000",7.78713281225,2.3,16.65,4.16257644873,3.56,19.58666667,0.42475269885,NA,0.87782224429,0.76455485793,0.5945187498984,0.4936172501016,0.9895204998984,0.77428725,0,0.010414
"579",579,"9/29/2000",8.43842028382,2.31,16.45,6.00317147708,2.75,19.38,0.39643585226,NA,0.5663369318,0.76455485793,0.6188710001016,0.5945187498984,1.0738802501016,0.9895204998984,0,0.00889
"580",580,"9/30/2000",9.9108963065,2.31,16.6,7.16416218727,2.51,19.25,0.36811900567,NA,0.50970323862,0.79287170452,0.6756717498984,0.6188710001016,1.11375825,1.0738802501016,0,0.010922
"581",581,"10/1/2000",10.10911423263,2.31,16.7,8.24020235769,NA,19.11666667,0.36811900567,NA,0.62297062498,0.79287170452,0.6892607501016,0.6756717498984,1.1435397498984,1.11375825,0,0.010668
"582",582,"10/2/2000",10.13743107922,2.31,16.75,9.23129198834,NA,18.99333333,0.36811900567,NA,0.8495053977,0.79287170452,0.69827775,0.6892607501016,1.1490642498984,1.1435397498984,0,0.011176
"583",583,"10/3/2000",10.22238161899,2.31,16.95,10.10911423263,NA,18.82333333,0.33980215908,NA,1.64237710222,0.79287170452,0.709422,0.69827775,1.1645582501016,1.1490642498984,0.000762,0.008636
"584",584,"10/4/2000",10.13743107922,2.3,17.2,10.42059954512,NA,18.61666667,0.39643585226,NA,2.40693196015,0.79287170452,0.7168515,0.709422,1.1763057498984,1.1645582501016,0,0
"585",585,"10/5/2000",10.08079738604,2.29,17.05,11.07188701669,NA,18.45517241,0.48138639203,NA,4.16257644873,0.79287170452,0.7244080001016,0.7168515,1.19052975,1.1763057498984,0,0
"586",586,"10/6/2000",10.27901531217,NA,NA,11.83644187462,NA,18.30357143,0.45306954544,NA,3.87940798283,0.79287170452,0.7320280001016,0.7244080001016,1.1954509998984,1.19052975,0,0.00381
"587",587,"10/7/2000",9.88257945991,NA,NA,12.65763042573,NA,18.18518519,0.45306954544,NA,2.66178357946,0.76455485793,0.7179945,0.7320280001016,1.1925617501016,1.1954509998984,0,0
"588",588,"10/8/2000",9.68436153378,NA,NA,12.85584835186,NA,18.06153846,0.45306954544,NA,2.15208034084,0.76455485793,0.7109777501016,0.7179945,1.1829415001016,1.1925617501016,0,0
"589",589,"10/9/2000",9.23129198834,NA,NA,13.19565051094,NA,17.896,0.53802008521,NA,2.46356565333,0.67960431816,0.6932612501016,0.7109777501016,1.1802109998984,1.1829415001016,0,0.010414
"590",590,"10/10/2000",6.56950840888,NA,NA,12.7425809655,NA,17.72083333,0.5663369318,NA,2.71841727264,0.76455485793,0.5832475001016,0.6932612501016,1.1293474998984,1.1802109998984,0,0
"591",591,"10/11/2000",6.20138940321,2.28,14.6,10.98693647692,NA,17.57826087,0.50970323862,NA,2.60514988628,0.76455485793,0.5663882501016,0.5832475001016,1.0721657501016,1.1293474998984,0,0
"592",592,"10/12/2000",3.02990258513,2.28,14.75,9.45782676106,NA,17.46363636,0.50970323862,NA,2.46356565333,0.76455485793,0.3648392501016,0.5663882501016,1.0389552498984,1.0721657501016,0,0
"593",593,"10/13/2000",1.33089178973,2.28,14.75,8.18356866451,NA,17.28095238,0.45306954544,NA,2.37861511356,0.76455485793,0.2282507501016,0.3648392501016,0.9117647501016,1.0389552498984,0,0.004572
"594",594,"10/14/2000",1.64237710222,2.28,14.4,6.45624102252,3.91,16.98095238,0.33980215908,NA,2.20871403402,0.76455485793,0.2621597501016,0.2282507501016,0.86458425,0.9117647501016,0,0
"595",595,"10/15/2000",1.24594124996,2.28,14.25,5.663369318,4,16.7,0.42475269885,NA,1.92554556812,0.76455485793,0.21821775,0.2621597501016,0.7629525,0.86458425,0,0.004318
"596",596,"10/16/2000",1.21762440337,2.28,14.4,5.77663670436,4.01,16.51904762,0.48138639203,NA,1.89722872153,0.76455485793,0.21536025,0.21821775,0.7528877501016,0.7629525,0,0.005588
"597",597,"10/17/2000",1.18930755678,2.27,14.25,4.78554707371,4.03,16.3047619,0.45306954544,NA,1.84059502835,0.76455485793,0.2105342501016,0.21536025,0.789813,0.7528877501016,0,0.008636
"598",598,"10/18/2000",1.16099071019,2.29,14.25,4.44574491463,4.04,16.0952381,0.31148531249,NA,1.84059502835,0.76455485793,0.2054860001016,0.2105342501016,0.7833677501016,0.789813,0,0.00889
"599",599,"10/19/2000",1.1326738636,2.29,14.15,4.19089329532,4.09,15.87619048,0.31148531249,NA,1.9821792613,0.76455485793,0.2017395,0.2054860001016,0.7837804998984,0.7833677501016,0,0.006858
"600",600,"10/20/2000",1.07604017042,2.28,14.1,4.2475269885,4.1,15.77142857,0.31148531249,NA,2.20871403402,0.76455485793,0.193929,0.2017395,0.7212964998984,0.7837804998984,0,0.011176
"601",601,"10/21/2000",1.04772332383,2.27,14,4.33247752827,4.11,15.68095238,0.33980215908,NA,2.57683303969,0.76455485793,0.1905317501016,0.193929,0.6977380001016,0.7212964998984,0.003302,0.007874
