DATE,q.in,ec.in,t.in,q.out,ec.out,t.out,q.BIG,q.BUF,q.WIL,q.FRO,df.0,df.1,dg.0,dg.1,p,et
5/13/2002,0.538020085,2.47,15.4,1.585743409,4.22,15.93666667,0.08495054,NA,0.04247527,0.736238011,0.21669375,0.212598,0.55165625,0.5601335,0,0.013589
5/14/2002,0.622970625,2.49,15.05,1.444159176,4.22,15.86666667,0.08495054,NA,0.045306955,0.736238011,0.23326725,0.21669375,0.554736,0.55165625,0,0.013081
5/15/2002,0.509703239,2.54,15.5,1.24594125,4.28,15.87,0.116099071,NA,0.045306955,0.736238011,0.2141855,0.23326725,0.55457725,0.554736,0.000762,0.00762
5/16/2002,0.481386392,2.55,15.6,1.104357017,4.26,15.91666667,0.12742581,NA,0.048138639,0.736238011,0.208788,0.2141855,0.557911,0.55457725,0,0.005207
5/17/2002,0.481386392,2.55,15.45,1.104357017,4.2,15.92333333,0.141584233,NA,0.039643585,0.736238011,0.208534,0.208788,0.5526405,0.557911,0,0.012192
5/18/2002,0.368119006,2.52,15.6,0.962772784,4.27,15.94333333,0.16990108,NA,0.036811901,0.736238011,0.1900555,0.208534,0.55362475,0.5526405,0,0.01397
5/19/2002,0.269010043,2.54,16.05,0.962772784,4.29,16.10666667,0.184059503,NA,0.036811901,0.707921165,0.16703675,0.1900555,0.55305325,0.55362475,0,0.011684
5/20/2002,0.396435852,2.54,15.95,1.047723324,4.22,16.34,0.184059503,NA,0.036811901,0.679604318,0.19662775,0.16703675,0.5528945,0.55305325,0,0.015494
5/21/2002,0.271841727,2.54,16.1,0.962772784,4.26,16.48333333,0.16990108,NA,0.033980216,0.651287472,0.16278225,0.19662775,0.55445025,0.5528945,0,0.012319
5/22/2002,0.181227818,2.54,16.75,0.877822244,4.45,16.59,0.155742656,NA,0.031148531,0.651287472,0.13001625,0.16278225,0.55438675,0.55445025,0,0.01143
5/23/2002,0.16423771,2.56,16.4,0.906139091,4.43,16.57333333,0.141584233,NA,0.033980216,0.594653778,0.12201525,0.13001625,0.55286275,0.55438675,0.031242,0.002032
5/24/2002,0.195386241,2.52,15.4,1.189307557,3.98,16.45333333,0.135920864,NA,0.036811901,0.679604318,0.1335405,0.12201525,0.55019575,0.55286275,0.031369,0.009017
5/25/2002,0.158574341,2.54,15.8,1.24594125,4.18,16.58333333,0.067960432,NA,0.039643585,0.707921165,0.11839575,0.1335405,0.552704,0.55019575,0.023622,0.010922
5/26/2002,0.150079287,2.54,16.1,1.217624403,4.25,16.80333333,0.101940648,NA,0.036811901,0.707921165,0.1141095,0.11839575,0.5539105,0.552704,0,0.008001
5/27/2002,0.150079287,2.56,15.85,1.104357017,4.3,16.85,0.141584233,NA,0.036811901,0.679604318,0.114173,0.1141095,0.553847,0.5539105,0,0.008509
5/28/2002,0.147247602,2.59,16.35,1.019406477,4.33,16.97666667,0.150079287,NA,0.065128747,0.707921165,0.11303,0.114173,0.5541645,0.553847,0,0.011049
5/29/2002,0.147247602,2.53,16.5,1.07604017,4.39,17.1,0.161406026,NA,0.04247527,0.679604318,0.11229975,0.11303,0.554228,0.5541645,0,0.012065
5/30/2002,0.144415918,2.54,16.8,0.991089631,4.37,17.17333333,0.130257494,NA,0.033980216,0.679604318,0.11071225,0.11229975,0.55552975,0.554228,0,0.016383
5/31/2002,0.141584233,2.61,16.75,0.821188551,4.37,17.25,0.135920864,NA,0.031148531,0.651287472,0.11026775,0.11071225,0.55527575,0.55552975,0,0.01905
6/1/2002,0.141584233,2.62,16.8,0.792871705,4.36,17.45,0.08495054,NA,0.031148531,0.566336932,0.10829925,0.11026775,0.55546625,0.55527575,0,0.01905
6/2/2002,0.147247602,2.64,16.7,0.736238011,4.4,17.55666667,0.093445594,NA,0.033980216,0.481386392,0.11229975,0.10829925,0.55476775,0.55546625,0,0.010922
6/3/2002,0.161406026,2.64,17.2,0.792871705,4.45,17.63666667,0.082118855,NA,0.033980216,0.453069545,0.12017375,0.11229975,0.554736,0.55476775,0.003048,0.00508
6/4/2002,0.962772784,2.67,17.4,0.877822244,4.49,17.62666667,0.155742656,NA,0.033980216,0.481386392,0.2516505,0.12017375,0.552831,0.554736,0.00762,0.00508
6/5/2002,1.727327642,2.65,18.25,0.849505398,4.44,17.57,0.135920864,NA,0.025201993,0.481386392,0.3207385,0.2516505,0.55730775,0.552831,0,0.012446
6/6/2002,2.038812954,2.63,18.85,0.934455937,4.38,17.6,0.113267386,NA,0.021803972,0.481386392,0.34572575,0.3207385,0.55400575,0.55730775,0,0.018161
6/7/2002,2.038812954,2.57,19,0.934455937,4.31,17.71,0.082118855,NA,0.021520803,0.453069545,0.34451925,0.34572575,0.555879,0.55400575,0,0.018923
6/8/2002,1.897228722,2.56,19.05,0.934455937,4.22,17.88,0.101940648,NA,0.019538624,0.481386392,0.3345815,0.34451925,0.55597425,0.555879,0,0.021717
6/9/2002,1.897228722,2.54,19.7,0.792871705,4.27,18.17666667,0.099108963,NA,0.018689119,0.424752699,0.334772,0.3345815,0.55603775,0.55597425,0,0.015748
6/10/2002,1.897228722,2.5,20.55,0.821188551,4.3,18.31666667,0.08495054,NA,0.01840595,0.424752699,0.33474025,0.334772,0.555625,0.55603775,0,0.012954
6/11/2002,1.868911875,2.51,21,0.736238011,4.32,18.63666667,0.065128747,NA,0.02038813,0.396435852,0.332486,0.33474025,0.55451375,0.555625,0.000254,0.011303
6/12/2002,1.727327642,2.51,20.95,0.736238011,4.28,18.91,0.056633693,NA,0.023219814,0.396435852,0.3197225,0.332486,0.55425975,0.55451375,0.017526,0.00635
6/13/2002,1.642377102,2.5,20.8,0.736238011,4.27,19.05666667,0.050970324,NA,0.023502983,0.453069545,0.31353125,0.3197225,0.55470425,0.55425975,0.005207,0.008255
6/14/2002,1.614060256,2.49,20.65,0.849505398,4.33,19.12666667,0.067960432,NA,0.022936646,0.453069545,0.31061025,0.31353125,0.5531485,0.55470425,0,0.010033
6/15/2002,1.302574943,2.45,20.75,0.821188551,4.34,19.20666667,0.130257494,NA,0.022936646,0.481386392,0.279146,0.31061025,0.5541645,0.5531485,0,0.009906
6/16/2002,1.699010795,2.49,21,0.821188551,4.21,19.35666667,0.141584233,NA,0.022936646,0.453069545,0.31575375,0.279146,0.55394225,0.5541645,0,0.014605
6/17/2002,1.783961335,2.49,20.75,0.962772784,3.99,19.54666667,0.12742581,NA,0.020671298,0.453069545,0.3168015,0.31575375,0.555498,0.55394225,0,0.017145
6/18/2002,14.01683906,2.49,20.9,0.849505398,3.99,19.76,0.099108963,NA,0.021520803,0.396435852,0.870839,0.3168015,0.67059175,0.555498,0.001524,0.019304
6/19/2002,15.91406778,2.5,21.05,1.41584233,3.85,19.96,0.070792116,NA,0.019821793,0.538020085,0.9421495,0.870839,1.1186795,0.67059175,0,0.013716
6/20/2002,13.42218528,2.53,20.85,5.238616619,2.92,20.14,0.062297062,NA,0.019538624,0.707921165,0.85188425,0.9421495,1.18481475,1.1186795,0,0.017145
6/21/2002,10.98693648,2.52,21.15,6.512874716,3.08,20.31,0.056633693,NA,0.019255456,0.707921165,0.75942825,0.85188425,1.1379835,1.18481475,0,0.016764
6/22/2002,10.84535224,2.47,21.75,6.173072557,3.23,20.54333333,0.062297062,NA,0.017839613,0.707921165,0.757809,0.75942825,1.105960174,1.1379835,0,0.010414
6/23/2002,10.98693648,2.54,21.6,6.031488324,3.04,20.93333333,0.07928717,NA,0.017839613,0.679604318,0.76787375,0.757809,1.107749217,1.105960174,0.000762,0.012954
6/24/2002,11.04357017,2.49,21.5,6.484557869,3.12,21.22333333,0.099108963,NA,0.015857434,0.679604318,0.77352525,0.76787375,1.121317636,1.107749217,0.000127,0.012827
6/25/2002,11.44000602,2.53,21.3,6.541191562,3.17,21.44333333,0.08495054,NA,0.013025749,0.679604318,0.791337,0.77352525,1.131934435,1.121317636,0,0.012065
6/26/2002,11.49663972,2.55,21.65,6.852676875,3.06,21.69666667,0.076455486,NA,0.009627728,0.679604318,0.79581375,0.791337,1.12804575,1.131934435,0,0.010668
6/27/2002,11.15683756,2.46,21.5,6.965944261,3.04,21.89333333,0.070792116,NA,0.006796043,0.651287472,0.78692375,0.79581375,1.12849025,1.12804575,0,0.014478
6/28/2002,11.04357017,2.46,21.5,6.909310568,3.1,22.09333333,0.070792116,NA,0.00368119,0.594653778,0.78578075,0.78692375,1.123386783,1.12849025,0,0.019431
6/29/2002,11.10020386,2.51,21.7,6.767726335,3.14,22.26333333,0.076455486,NA,0.002548516,0.651287472,0.78984475,0.78578075,1.1203305,1.123386783,0,0.017653
6/30/2002,11.07188702,2.51,22.1,6.739409488,3.18,22.42666667,0.07928717,NA,0.013592086,0.622970625,0.7910195,0.78984475,1.11966375,1.1203305,0,0.014859
7/1/2002,11.15683756,2.5,22.15,7.079211648,3.22,22.57,0.073623801,NA,0.020104961,0.566336932,0.79600425,0.7910195,1.119510522,1.11966375,0,0.013716
7/2/2002,11.46832287,2.55,22.35,7.30574642,3.25,22.75,0.073623801,NA,0.031148531,0.622970625,0.807466,0.79600425,1.125772174,1.119510522,0,0.012573
7/3/2002,11.27010494,2.57,22.55,7.249112727,3.24,22.97333333,0.076455486,NA,0.018689119,0.736238011,0.80292575,0.807466,1.122989217,1.125772174,0,0.007366
7/4/2002,7.957033892,2.53,22.7,7.164162187,3.26,23.14333333,0.070792116,NA,0.017839613,0.764554858,0.69008625,0.80292575,1.1163935,1.122989217,0.008382,0.004572
7/5/2002,2.57683304,2.58,23.1,6.965944261,NA,23.30689655,0.07928717,NA,0.01840595,0.764554858,0.47139225,0.69008625,0.94033975,1.1163935,0,0.009271
7/6/2002,2.180397187,2.56,23.1,25.65506301,NA,23.42142857,0.107604017,NA,0.053802009,0.792871705,0.444373,0.47139225,0.818261,0.94033975,0,0.009144
7/7/2002,1.755644489,2.56,23.15,7.022577954,2.96,23.51428571,0.08495054,NA,0.019538624,0.679604318,0.413131,0.444373,0.7468235,0.818261,0,0.012065
7/8/2002,1.529109716,2.59,23.75,4.275843835,3.73,23.65357143,0.076455486,NA,0.021237635,0.792871705,0.39341425,0.413131,0.675860869,0.7468235,0,0.012065
7/9/2002,1.500792869,2.63,23.9,3.256437358,3.94,23.73571429,0.073623801,NA,0.020671298,0.764554858,0.3919855,0.39341425,0.62988825,0.675860869,0.00762,0.011684
7/10/2002,1.387525483,2.63,23.95,2.633466733,3.98,23.82142857,0.070792116,NA,0.023219814,0.764554858,0.3824605,0.3919855,0.592108636,0.62988825,0.000381,0.008382
7/11/2002,1.387525483,2.63,24.1,2.803367812,3.63,23.875,0.110435702,NA,0.015857434,0.764554858,0.38179375,0.3824605,0.56492775,0.592108636,0,0.00889
7/12/2002,1.104357017,2.62,24.85,2.265347727,3.87,23.91071429,0.101940648,NA,0.053802009,0.792871705,0.35404425,0.38179375,0.551107429,0.56492775,0,0.009779
7/13/2002,0.481386392,2.63,24.45,2.038812954,3.81,24.03214286,0.090613909,NA,0.152910972,0.764554858,0.2734945,0.35404425,0.55051325,0.551107429,0,0.012446
7/14/2002,0.311485312,2.64,24.45,1.755644489,3.81,24.16428571,0.07928717,NA,0.059465378,0.736238011,0.24126825,0.2734945,0.551558298,0.55051325,0,0.015875
7/15/2002,0.339802159,2.66,24.1,1.557426562,NA,24.26428571,0.070792116,NA,0.017839613,0.707921165,0.24901525,0.24126825,0.551587517,0.551558298,0,0.016129
7/16/2002,0.254851619,2.68,23.85,1.359208636,NA,24.35,0.070792116,NA,0.017273276,0.736238011,0.229362,0.24901525,0.5516245,0.551587517,0,0.014478
7/17/2002,0.155742656,2.68,23.7,1.217624403,NA,24.37142857,0.073623801,NA,0.021803972,0.651287472,0.201422,0.229362,0.5525135,0.5516245,0,0.015494
7/18/2002,0.147247602,2.68,23.65,1.104357017,4.4,24.37142857,0.073623801,NA,0.024352488,0.566336932,0.19846925,0.201422,0.5526405,0.5525135,0,0.01651
7/19/2002,0.339802159,2.69,23.95,0.962772784,4.44,24.4,0.067960432,NA,0.023786151,0.594653778,0.2417445,0.19846925,0.551053,0.5526405,0,0.015494
7/20/2002,0.509703239,2.7,23.8,0.679604318,4.37,24.45357143,0.062297062,NA,0.021520803,0.877822244,0.2775585,0.2417445,0.55152925,0.551053,0,0.014097
7/21/2002,0.566336932,2.71,23.9,0.538020085,4.39,24.49642857,0.056633693,NA,0.015574266,0.877822244,0.282194,0.2775585,0.550926,0.55152925,0,0.009779
7/22/2002,0.622970625,2.72,24,0.679604318,4.39,24.48214286,0.050970324,NA,0.013025749,0.906139091,0.28527375,0.282194,0.5480685,0.550926,0,0.01016
7/23/2002,1.670693949,2.76,24,0.622970625,4.37,24.47142857,0.050970324,NA,0.011893076,0.849505398,0.387858,0.28527375,0.54790975,0.5480685,0,0.009906
7/24/2002,2.605149886,2.75,24.05,0.679604318,4.34,24.475,0.04247527,NA,0.006512875,0.821188551,0.459867,0.387858,0.549783,0.54790975,0,0.014859
7/25/2002,2.803367812,2.71,24.05,0.679604318,4.27,24.425,0.036811901,NA,0.003398022,0.792871705,0.469265,0.459867,0.550164,0.549783,0,0.011684
7/26/2002,2.123763494,2.7,24.3,0.736238011,4.12,24.40714286,0.053802009,NA,0.001415842,0.849505398,0.42014775,0.469265,0.555047727,0.550164,0,0.011684
7/27/2002,1.868911875,2.68,24.5,0.679604318,4.17,24.37857143,0.045306955,NA,0.002831685,1.019406477,0.3969385,0.42014775,0.55057675,0.555047727,0.001524,0.010795
7/28/2002,1.783961335,2.6,24.45,0.622970625,4.1,24.375,0.04247527,NA,0,0.934455937,0.38700075,0.3969385,0.549832696,0.55057675,0,0.011557
7/29/2002,1.727327642,2.56,24.4,0.764554858,3.94,24.35357143,0.045306955,NA,0,1.047723324,0.38046025,0.38700075,0.54867175,0.549832696,0,0.016764
7/30/2002,1.302574943,2.59,24.1,0.538020085,4.25,24.29285714,0.04247527,NA,0.000283168,0.906139091,0.33810575,0.38046025,0.475938273,0.54867175,0,0.013843
7/31/2002,1.07604017,2.66,24.25,0.566336932,4.19,24.22857143,0.036811901,NA,0.00736238,0.906139091,0.310642,0.33810575,0.4307205,0.475938273,0,0.013208
8/1/2002,1.047723324,2.73,23.7,0.509703239,4.21,24.07857143,0.036811901,NA,0.005663369,0.736238011,0.30197425,0.310642,0.42687875,0.4307205,0,0.01143
8/2/2002,0.934455937,2.75,23.55,0.481386392,4.24,23.90357143,0.033980216,NA,0.016423771,0.707921165,0.28368625,0.30197425,0.42491025,0.42687875,0,0.01524
8/3/2002,0.764554858,2.76,23.35,0.424752699,4.26,23.89642857,0.036811901,NA,0.024352488,0.679604318,0.25911175,0.28368625,0.42675175,0.42491025,0,0.011345333
8/4/2002,0.651287472,2.77,24.3,0.368119006,4.3,23.92413793,0.033980216,NA,0.028033678,0.594653778,0.23739475,0.25911175,0.425958,0.42675175,0,0.015155333
8/5/2002,0.594653778,2.78,24.15,0.481386392,4.22,23.90666667,0.036811901,NA,0.028316847,0.821188551,0.22475825,0.23739475,0.425262261,0.425958,0,0.017272
8/6/2002,0.538020085,2.8,23.3,0.538020085,4.24,23.84666667,0.033980216,NA,0.026334667,0.622970625,0.20767675,0.22475825,0.425096609,0.425262261,0,0.016340667
8/7/2002,0.509703239,2.82,23.25,0.566336932,4.21,23.74,0.033980216,NA,0.026051499,0.538020085,0.2037715,0.20767675,0.4243705,0.425096609,0,0.014478
8/8/2002,0.509703239,2.84,23.7,0.481386392,4.28,23.62,0.028316847,NA,0.024352488,0.566336932,0.201168,0.2037715,0.424153263,0.4243705,0.005926667,0.0127
8/9/2002,0.566336932,2.85,23.55,0.424752699,4.28,23.50666667,0.056633693,NA,0.033980216,0.481386392,0.20640675,0.201168,0.422943131,0.424153263,0,0.010244667
8/10/2002,0.594653778,2.85,23.5,0.424752699,4.27,23.42666667,0.113267386,NA,0.033980216,0.481386392,0.21116925,0.20640675,0.42148125,0.422943131,0,0.013208
8/11/2002,0.509703239,2.86,23.6,0.339802159,4.27,23.43,0.090613909,NA,0.033980216,0.453069545,0.19611975,0.21116925,0.4222115,0.42148125,8.47E-05,0.011938
8/12/2002,0.509703239,2.88,23,0.453069545,4.21,23.37333333,0.093445594,NA,0.04247527,0.396435852,0.194564,0.19611975,0.419608,0.4222115,0,0.007958667
8/13/2002,0.707921165,2.89,22.85,0.424752699,4.23,23.24333333,0.050970324,NA,0.031148531,0.396435852,0.22367875,0.194564,0.4158615,0.419608,0,0.015324667
8/14/2002,0.934455937,2.89,22.5,0.396435852,4.28,23.16333333,0.04247527,NA,0.031148531,0.368119006,0.25460325,0.22367875,0.4218305,0.4158615,0,0.011684
8/15/2002,0.991089631,2.86,22.25,0.424752699,4.27,23.10333333,0.033980216,NA,0.031148531,0.339802159,0.25911175,0.25460325,0.421220348,0.4218305,0,0.015663333
8/16/2002,1.047723324,2.84,22.5,0.396435852,4.27,23.09333333,0.028316847,NA,0.031148531,0.311485312,0.26431875,0.25911175,0.421259,0.421220348,0,0.011006667
8/17/2002,1.019406477,2.84,22.05,0.396435852,4.29,22.91666667,0.028316847,NA,0.152910972,0.339802159,0.26000075,0.26431875,0.42014775,0.421259,0,0.015663333
8/18/2002,1.07604017,2.86,21.85,0.339802159,4.29,22.81666667,0.048138639,NA,1.585743409,0.424752699,0.2644775,0.26000075,0.421569931,0.42014775,0,0.007789333
8/19/2002,1.07604017,2.87,21.6,0.481386392,4.19,22.74333333,0.067960432,NA,0.209544665,0.453069545,0.26190575,0.2644775,0.419989,0.421569931,0.000423333,0.012022667
8/20/2002,1.104357017,2.87,21.75,0.368119006,4.24,22.65333333,0.062297062,NA,0.138752548,0.481386392,0.26400125,0.26190575,0.42021125,0.419989,0,0.012022667
8/21/2002,0.962772784,2.86,22.1,0.396435852,NA,22.64137931,0.050970324,NA,0.144415918,0.453069545,0.2466975,0.26400125,0.4217035,0.42021125,0.000254,0.010498667
8/22/2002,1.047723324,2.85,22.25,0.396435852,NA,22.63928571,0.031148531,NA,0.150079287,0.396435852,0.252603,0.2466975,0.419342455,0.4217035,0.006265333,0.00889
8/23/2002,1.33089179,2.84,22.2,0.396435852,NA,22.57407407,0.027184173,NA,0.152910972,0.453069545,0.2823845,0.252603,0.428144609,0.419342455,0,0.008382
8/24/2002,1.217624403,2.84,22.3,0.424752699,4.18,22.51111111,0.036811901,NA,0.161406026,0.453069545,0.268351,0.2823845,0.421426105,0.428144609,0,0.008720667
8/25/2002,1.189307557,2.86,22.3,0.424752699,4.06,22.45925926,0.04247527,NA,0.16990108,0.481386392,0.265684,0.268351,0.421775467,0.421426105,0,0.014054667
8/26/2002,1.217624403,2.86,22.3,0.424752699,4.15,22.38888889,0.028316847,NA,0.178396134,0.509703239,0.264795,0.265684,0.421875284,0.421775467,0,0.008551333
8/27/2002,1.274258097,2.86,22.35,0.396435852,4.2,22.23333333,0.031148531,NA,0.150079287,0.453069545,0.27054175,0.264795,0.421801636,0.421875284,0.029887333,0.008297333
8/28/2002,2.888318352,2.86,22.25,0.396435852,4.19,22.10740741,0.110435702,NA,0.622970625,0.481386392,0.3396615,0.27054175,0.422783,0.421801636,0.010752667,0.007196667
8/29/2002,16.96179111,2.85,22.25,16.36713733,2.12,21.86666667,5.663369318,NA,0.453069545,0.736238011,0.88407875,0.3396615,1.689628948,0.422783,0,0.00762
8/30/2002,1.07604017,2.82,22.35,27.89209389,0.746,21.69259259,0.045306955,NA,0.424752699,0.622970625,0.24056975,0.88407875,1.1520805,1.689628948,0,0.010668
8/31/2002,0.368119006,2.83,21.9,6.22970625,1.88,21.70740741,0.050970324,NA,0.232198142,0.481386392,0.14290675,0.24056975,0.702464609,1.1520805,0,0.009990667
9/1/2002,0.339802159,2.86,22.4,3.369704744,2.44,21.75555556,0.050970324,NA,0.124594125,0.651287472,0.13522325,0.14290675,0.55622825,0.702464609,0,0.011768667
9/2/2002,0.424752699,2.87,22.3,2.718417273,NA,21.69615385,0.033980216,NA,0.113267386,0.651287472,0.14690725,0.13522325,0.5464175,0.55622825,0,0.010583333
9/3/2002,0.195386241,2.86,22.8,1.812278182,NA,21.576,0.023219814,NA,0.107604017,0.622970625,0.09928225,0.14690725,0.50523775,0.5464175,0,0.014224
9/4/2002,0.167069395,2.88,22.15,1.274258097,NA,21.5,0.053802009,NA,0.073623801,0.622970625,0.08937625,0.09928225,0.473329,0.50523775,0,0.009990667
9/5/2002,0.283168466,2.87,22.5,1.104357017,NA,21.47391304,0.062297062,NA,0.048138639,0.622970625,0.11947525,0.08937625,0.4657725,0.473329,0,0.012446
9/6/2002,0.538020085,2.87,22.55,0.991089631,3.9,21.49565217,0.045306955,NA,0.062297062,0.651287472,0.17237075,0.11947525,0.46320075,0.4657725,0,0.010329333
9/7/2002,0.368119006,2.86,22,0.764554858,3.96,21.46956522,0.053802009,NA,0.053802009,0.651287472,0.137795,0.17237075,0.46078775,0.46320075,0,0.0127
9/8/2002,0.277505097,2.85,21.7,0.707921165,4.01,21.42608696,0.04247527,NA,0.039643585,0.622970625,0.116586,0.137795,0.457708,0.46078775,0.034036,0.008720667
9/9/2002,0.269010043,2.83,22.45,0.934455937,3.85,21.33043478,0.059465378,NA,0.039643585,0.736238011,0.11198225,0.116586,0.464693,0.457708,0.005334,0.002201333
9/10/2002,1.472476023,2.81,21.2,3.65287321,2.64,21.01304348,0.107604017,NA,0.033980216,0.594653778,0.2423795,0.11198225,0.566039,0.464693,0,0.004064
9/11/2002,0.271841727,2.82,21.1,2.860001506,3.16,20.86956522,0.08495054,NA,0.023219814,0.594653778,0.1110615,0.2423795,0.69802375,0.566039,0.000508,0.00635
9/12/2002,0.226534773,2.78,20.95,2.378615114,3.53,20.93913043,0.065128747,NA,0.02038813,0.594653778,0.0964565,0.1110615,0.65814575,0.69802375,0.003725333,0.005249333
9/13/2002,0.368119006,2.77,20.7,2.067129801,3.98,20.95217391,0.067960432,NA,0.018972287,0.594653778,0.1285875,0.0964565,0.660654,0.65814575,0,0.006265333
9/14/2002,0.280336781,2.76,20.2,2.180397187,3.94,20.86956522,0.070792116,NA,0.018122782,0.594653778,0.10360025,0.1285875,0.673011652,0.660654,0,0.006519333
9/15/2002,0.178396134,2.73,20.55,2.32198142,3.48,20.70869565,0.067960432,NA,0.021520803,0.594653778,0.0767715,0.10360025,0.66563875,0.673011652,0,0.009144
9/16/2002,0.16423771,2.73,19.95,2.010496108,3.98,20.75652174,0.070792116,NA,0.027184173,0.538020085,0.0700405,0.0767715,0.64303275,0.66563875,0,0.00889
9/17/2002,0.150079287,2.72,19.75,1.812278182,4.1,20.73043478,0.070792116,NA,0.023219814,0.538020085,0.0633095,0.0700405,0.631963043,0.64303275,0.000762,0.004572
9/18/2002,0.152910972,2.69,19.35,1.755644489,4.1,20.57826087,0.12176244,NA,0.031148531,0.566336932,0.06334125,0.0633095,0.62576075,0.631963043,0,0.008466667
9/19/2002,0.172732764,2.71,18.6,1.727327642,NA,20.50454545,0.093445594,NA,0.036811901,0.566336932,0.071374,0.06334125,0.61242575,0.62576075,0,0.009398
9/20/2002,0.152910972,2.68,18.3,1.812278182,NA,20.34782609,0.073623801,NA,0.036811901,0.566336932,0.0675005,0.071374,0.478608571,0.61242575,0,0.007027333
9/21/2002,0.175564449,2.64,17.95,1.670693949,NA,20.22083333,0.065128747,NA,0.028316847,0.566336932,0.07947025,0.0675005,NA,0.478608571,0,0.006773333
9/22/2002,0.167069395,2.68,17.6,1.614060256,NA,20.048,0.053802009,NA,0.031148531,0.566336932,0.079756,0.07947025,NA,NA,0,0.006604
9/23/2002,0.184059503,2.7,17.3,1.585743409,NA,19.832,0.033980216,NA,0.019821793,0.566336932,0.08861425,0.079756,0.453555652,NA,0,0.012107333
9/24/2002,0.184059503,2.62,17.55,1.529109716,NA,19.636,0.039643585,NA,0.020671298,0.566336932,0.092329,0.08861425,0.449299263,0.453555652,0,0.007874
9/25/2002,0.209544665,2.59,17.8,1.41584233,NA,19.444,0.050970324,NA,0.028316847,0.566336932,0.1007745,0.092329,0.4465955,0.449299263,0,0.004995333
9/26/2002,0.152910972,2.59,17.65,1.444159176,NA,19.268,0.053802009,NA,0.031148531,0.424752699,0.08747125,0.1007745,0.444246,0.4465955,0,0.00762
9/27/2002,0.150079287,2.56,16.95,1.387525483,NA,19.092,0.04247527,NA,0.024635657,0.001415842,0.08963025,0.08747125,0.444119,0.444246,8.47E-05,0.009398
9/28/2002,0.181227818,2.53,16.9,1.387525483,NA,19.096,0.04247527,NA,0.031148531,0,0.09966325,0.08963025,0.444045474,0.444119,0,0.010583333
9/29/2002,0.124594125,2.5,17.05,1.41584233,NA,19.032,0.031148531,NA,0.039643585,0,0.0854075,0.09966325,0.443517131,0.444045474,0,0.008720667
9/30/2002,0.118930756,2.55,17.6,1.387525483,NA,18.88,0.036811901,NA,0.039643585,0,0.08651875,0.0854075,0.45342175,0.443517131,0.003556,0.009059333
10/1/2002,0.118930756,2.5,17.7,1.359208636,NA,18.692,0.033980216,NA,0.036811901,0,0.08956675,0.08651875,0.449016783,0.45342175,0.001862667,0.001693333
10/2/2002,0.110435702,2.49,16.15,1.387525483,NA,18.49615385,0.036811901,NA,0.036811901,0,0.08950325,0.08956675,0.443020174,0.449016783,0.00381,0.004064
